File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/create-react-app/packages/react-error-overlay/src/containers/RuntimeError.js,"RuntimeError ( { errorRecord , editorHandler } : Props )",34, 81, 4, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/containers/StackFrameCodeBlock.js,"function ( e )",12, 54, 6, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/containers/StackFrameCodeBlock.js,"function ( e )",9, 41, 6, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/containers/StackFrameCodeBlock.js,"StackFrameCodeBlock ( props : Exact < StackFrameCodeBlockPropsType > )",70, 75, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/unhandledError.js,"errorHandler ( callback : ErrorCallback , e : Event )",14, 65, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/unhandledError.js,"registerUnhandledError ( target : EventTarget , callback : ErrorCallback )",7, 80, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/unhandledError.js,"unregisterUnhandledError ( target : EventTarget )",7, 58, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/stackTraceLimit.js,"registerStackTraceLimit ( limit : number = MAX_STACK_LENGTH )",12, 69, 0, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/stackTraceLimit.js,"unregisterStackTraceLimit ( )",11, 67, 4, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/proxyConsole.js,"function ( )",3, 34, 10, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/proxyConsole.js,"__stack_frame_overlay_proxy_console__ ( )",14, 76, 12, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/proxyConsole.js,"proxyConsole ( type : string , callback : ConsoleProxyCallback )",24, 76, 12, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/unhandledRejection.js,"rejectionHandler ( callback : ErrorCallback , e : PromiseRejectionEvent )",15, 58, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/unhandledRejection.js,"registerUnhandledRejection ( target : EventTarget , callback : ErrorCallback )",11, 72, 2, 0
repos/javascript/create-react-app/packages/react-error-overlay/src/effects/unhandledRejection.js,"unregisterUnhandledRejection ( target : EventTarget )",8, 75, 2, 0
repos/javascript/create-react-app/packages/babel-plugin-named-asset-import/index.js,"generateNewSourcePath ( loaderMap , moduleName , sourcePath )",7, 70, 2, 0
repos/javascript/create-react-app/packages/babel-plugin-named-asset-import/index.js,"replaceMatchingSpecifiers ( path , loaderMap , callback )",19, 68, 4, 0
repos/javascript/create-react-app/packages/babel-plugin-named-asset-import/index.js,"namedAssetImportPlugin ( { types : t } )",99, 81, 14, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"printValidationResults ( results )",7, 49, 6, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"createApp ( name , verbose , version , useNpm , usePnp , useTypescript , template )",113, 120, 6, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"shouldUseYarn ( )",8, 56, 4, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"install ( root , useYarn , usePnp , dependencies , verbose , isOnline )",61, 77, 6, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"run ( root , appName , version , verbose , originalDirectory , template , useYarn , usePnp , useTypescript )",118, 97, 12, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"getInstallPackage ( version , originalDirectory )",20, 61, 4, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"getTemporaryDirectory ( )",23, 80, 14, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"extractStream ( stream , dest )",13, 44, 2, 0
repos/javascript/create-react-app/packages/create-react-app/createReactApp.js,"getPackageName ( installPackage )",53, 106, 8, 0
